BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	24
Frequency:    	100 Hz
Frames:       	499
Start time:   	0.000

 Frame	 Time	  sacrum.X	  sacrum.Y	  sacrum.Z	  r asis.X	  r asis.Y	  r asis.Z	 r thigh.X	 r thigh.Y	 r thigh.Z	 r bar 1.X	 r bar 1.Y	 r bar 1.Z	r knee 1.X	r knee 1.Y	r knee 1.Z	r knee 2.X	r knee 2.Y	r knee 2.Z	 r bar 2.X	 r bar 2.Y	 r bar 2.Z	  r mall.X	  r mall.Y	  r mall.Z	   r met.X	   r met.Y	   r met.Z	  l asis.X	  l asis.Y	  l asis.Z	 l thigh.X	 l thigh.Y	 l thigh.Z	 l bar 1.X	 l bar 1.Y	 l bar 1.Z	l knee 1.X	l knee 1.Y	l knee 1.Z	l knee 2.X	l knee 2.Y	l knee 2.Z	 l bar 2.X	 l bar 2.Y	 l bar 2.Z	  l mall.X	  l mall.Y	  l mall.Z	   l met.X	   l met.Y	   l met.Z	  r heel.X	  r heel.Y	  r heel.Z	  l heel.X	  l heel.Y	  l heel.Z	r should.X	r should.Y	r should.Z	      c7.X	      c7.Y	      c7.Z	l should.X	l should.Y	l should.Z	    r gr.X	    r gr.Y	    r gr.Z	    l gr.X	    l gr.Y	    l gr.Z	
    34	0.340	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    35	0.350	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    36	0.360	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    37	0.370	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    38	0.380	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    39	0.390	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    40	0.400	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    41	0.410	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    42	0.420	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    43	0.430	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    44	0.440	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    45	0.450	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    46	0.460	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    47	0.470	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    48	0.480	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    49	0.490	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    50	0.500	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    51	0.510	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    52	0.520	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    53	0.530	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    54	0.540	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
